,LeaveOrNot
729,0
2392,0
2181,0
1926,0
1876,1
3049,0
1110,1
4166,1
3667,1
346,1
1779,1
3487,0
1515,0
4350,0
578,0
75,1
1429,1
3132,0
4129,0
2420,1
4607,0
3721,0
178,0
4162,1
3661,1
2236,0
2101,0
604,0
1615,0
25,0
658,1
3726,0
2379,1
173,0
4078,0
331,1
3806,0
1454,0
342,1
2794,0
3664,1
1088,0
479,1
727,0
4205,1
976,1
1751,0
2605,0
1468,0
1224,0
3662,0
1299,1
2615,0
4285,1
660,0
2118,1
2552,0
3039,0
1840,1
2669,0
2554,0
2091,1
1860,0
4112,1
3711,1
1787,0
2787,0
1278,0
4323,0
3416,1
3562,0
67,0
1728,1
221,0
3749,0
3626,0
4504,0
1972,0
88,0
2311,0
4503,1
2486,1
3790,0
3399,0
2413,1
2281,0
1705,0
4243,1
4342,0
2925,0
1143,0
397,0
4153,0
1726,0
4621,0
3911,0
4275,1
1398,1
3739,0
1096,0
3844,0
1350,0
2284,1
979,0
283,0
1298,0
1965,0
898,0
3480,0
4017,0
82,0
2172,0
613,1
3292,1
4631,1
2249,0
423,0
3989,0
2619,0
2927,0
1565,0
4513,1
3331,0
839,0
500,1
2029,1
2357,0
549,0
557,0
887,0
4141,1
1626,0
3299,1
4436,0
218,1
3364,1
4121,0
1138,1
209,1
4617,0
2242,0
2288,0
550,0
1424,0
2710,1
4209,0
3138,1
948,0
1652,0
4464,0
4377,0
532,1
4161,0
2834,0
3588,0
2763,1
1602,0
3035,1
639,0
4498,0
967,1
0,0
2309,0
3629,0
4564,0
3410,0
2765,0
1736,1
247,0
2195,0
2488,0
1903,1
3172,0
3590,0
3799,0
4484,1
2640,1
4355,0
2233,0
2680,0
4373,0
272,0
4643,0
1961,0
4598,1
278,0
952,1
2943,1
2096,0
2874,1
1747,1
4363,0
4304,0
4651,0
3936,0
1698,1
4388,0
2587,0
2210,0
2483,1
155,0
2510,0
985,0
3632,0
2829,0
2337,1
981,0
2575,0
2015,1
2330,1
3303,0
942,0
2576,0
3080,1
1400,0
1595,0
210,0
3344,0
1457,0
1509,0
1395,0
264,0
3226,1
1499,1
700,0
2024,0
644,1
4597,0
1405,0
1964,0
929,0
3423,1
2458,1
3211,1
2414,0
4528,0
246,1
3131,1
1758,1
4527,1
2465,0
923,0
3757,0
1185,0
268,1
669,1
4261,1
2406,0
2099,1
2610,0
2361,0
4541,0
2620,0
3017,0
648,0
543,0
4266,0
4248,1
1915,0
3351,0
259,0
2208,0
1988,0
2607,1
927,0
612,0
1543,0
1023,1
3759,0
1152,0
219,1
4157,1
485,0
3082,1
1649,0
3307,0
258,0
3859,0
386,0
847,0
3425,1
3955,0
2743,0
1477,1
3827,0
3608,1
553,0
1233,0
1127,0
2630,1
3794,0
3398,1
3572,0
1095,0
1620,0
3902,1
2282,1
1320,0
4262,0
507,1
7,1
1609,0
4073,0
3316,0
3414,1
4284,1
708,1
1450,1
2677,0
378,0
3720,0
1814,0
2266,0
678,1
773,0
3290,1
1011,0
2471,0
2917,0
3058,0
3665,0
1973,0
65,1
4039,1
4089,0
4599,0
4219,0
3616,0
679,0
4074,0
3927,1
781,0
3595,0
627,0
1749,1
3639,1
2168,0
2268,0
3160,1
2643,1
3439,0
883,0
1091,0
382,0
3379,0
3797,0
276,0
3235,1
31,0
3986,0
3047,0
3573,1
3836,0
1727,1
610,1
3774,0
570,0
2649,1
343,1
3163,0
3655,0
1702,0
4305,0
4053,1
4210,1
3309,1
1910,1
1089,1
2111,1
1135,1
2804,0
1537,0
2536,0
1945,0
841,1
1600,0
3341,0
3901,0
1517,0
965,0
4267,0
528,0
176,0
1621,1
422,0
3496,0
2342,1
4202,0
3567,0
1377,0
572,0
4613,0
2018,1
3064,0
288,1
3021,0
4008,0
3513,1
2810,1
4463,1
4098,0
3134,0
2274,1
3885,0
2256,1
2259,0
4403,0
2423,0
383,0
852,1
1880,0
370,0
2104,0
2586,0
2505,0
3959,0
3107,0
4446,0
3753,0
1105,1
4334,0
2245,0
3435,1
4565,0
141,1
4281,0
2292,1
491,0
3549,0
2053,1
2277,0
198,0
2566,0
4542,1
4512,0
1171,0
1226,0
1783,0
2283,0
1422,0
3933,0
4026,0
4198,0
1952,0
2464,0
195,0
1556,1
3814,0
874,1
3728,1
1873,1
4226,1
2057,0
3990,1
1251,0
2077,0
840,0
2686,0
581,1
4009,0
1752,0
1641,0
3295,1
3169,0
1871,0
905,1
631,0
2706,0
2721,0
1974,0
162,1
2771,0
2509,0
4187,1
413,1
617,0
3894,1
1431,0
925,0
3729,1
547,0
3007,0
4234,0
3768,0
1566,0
1592,1
4366,0
3811,1
3518,0
3795,1
3542,0
3447,0
1861,0
611,0
1336,1
2921,1
640,1
930,0
4609,1
4347,0
742,0
637,0
3910,0
3574,0
3850,1
3036,0
2714,0
3133,1
1097,0
2589,0
48,0
2189,0
2691,0
3201,0
3455,0
921,0
546,1
3195,0
3650,0
2028,1
1885,0
1642,0
3065,0
4476,0
4022,1
3182,1
4186,1
4622,0
836,0
601,0
3362,1
1582,1
4232,1
4021,0
2399,0
1070,0
1775,0
4475,1
1283,1
2668,1
4648,0
3958,0
3656,0
4031,0
3914,0
1326,0
475,1
3011,1
1651,1
3479,0
3881,0
2297,0
3651,0
1373,0
739,1
3154,1
2155,0
867,0
1140,0
997,0
1337,0
4030,1
1099,1
1132,0
3541,1
4400,1
3471,1
59,1
1938,0
2269,1
4592,1
1078,0
2555,0
3653,0
940,0
1080,0
187,0
2318,0
2085,1
4587,1
2023,1
2525,0
3527,0
3957,1
226,1
2887,0
1929,0
2672,0
4182,0
1404,0
697,0
1124,0
2453,0
4606,0
1778,0
2503,1
1037,1
3697,1
313,0
1416,1
1036,0
3676,0
1754,0
3804,0
2799,0
4177,1
3648,0
1506,0
1923,1
4451,0
3880,1
2227,1
4624,0
361,0
1134,1
3375,1
1830,0
1053,1
22,0
2066,1
1653,0
2722,0
2801,0
4362,0
3516,1
460,0
1067,1
87,0
3585,1
2331,1
282,1
462,0
212,1
2684,0
1368,0
234,0
2905,0
597,0
4120,0
3511,0
662,0
4618,1
4396,0
2789,1
3256,1
779,1
4443,0
2990,1
4638,0
2792,0
4500,1
685,0
3198,1
2417,1
2171,0
2347,0
1850,1
4088,0
1688,0
4292,0
782,0
521,0
522,1
2487,0
3441,0
3038,0
3101,0
2475,0
1511,1
1882,0
651,0
2858,0
2702,0
369,0
2323,1
118,0
2899,0
2655,1
3093,0
1613,0
4007,0
962,1
2476,0
3008,1
2653,1
4335,1
3789,0
2185,0
2696,0
2037,1
772,1
1284,1
4414,0
1414,1
1234,1
2374,0
435,1
1674,0
365,0
2333,0
231,0
3520,0
4427,0
407,0
2090,0
86,1
844,0
1031,1
3340,0
2796,1
2820,0
855,0
78,0
2247,0
4258,0
3187,1
2550,1
2547,0
3951,0
3671,0
3366,0
2992,1
2176,0
424,0
392,0
4406,0
2980,1
104,0
2741,0
1948,1
1459,0
2843,1
2460,0
2676,1
4063,0
1587,0
3406,0
1731,0
3233,1
3206,1
1791,0
1940,1
702,0
3034,0
496,0
464,0
4614,0
3983,0
172,0
4556,0
3710,0
3971,1
2260,1
2112,1
900,0
1446,1
3119,0
741,0
2293,0
3526,0
3553,0
1206,0
509,1
2304,0
2459,0
1549,1
3210,1
2202,0
2044,1
767,1
4534,0
4108,0
421,0
123,1
4328,0
2312,0
819,0
1403,1
1382,0
2148,0
1575,0
1638,1
1795,0
4482,0
399,1
2310,0
3919,1
4627,0
4371,0
1352,1
3003,0
4238,0
2130,0
982,1
456,0
3083,1
3950,0
1950,0
3937,0
3779,0
641,1
1953,1
3684,1
2647,0
2915,1
4438,1
2567,0
1884,0
389,1
2727,0
3214,1
845,0
542,1
91,0
3384,0
1979,1
3413,0
4620,1
2540,1
1676,0
1048,1
1960,0
237,1
2594,0
1133,0
1805,0
3638,1
163,1
3050,1
4550,0
2922,0
3015,0
2936,0
3168,1
3428,1
1811,1
3942,0
3970,0
3442,0
2456,0
2985,0
4156,1
4332,0
2473,1
1452,0
593,0
41,0
560,1
2978,0
2661,0
243,1
1339,1
2442,1
3835,1
4511,1
1442,0
261,1
2429,1
1689,0
1725,0
3538,0
834,0
1866,0
2010,0
340,0
1601,0
3856,0
4374,0
480,1
3828,0
4321,0
2665,0
3978,1
1766,1
4168,0
2520,1
3319,0
3497,0
4357,0
3601,1
1271,1
4532,0
4193,0
2707,0
347,0
3500,0
4307,1
4277,0
1423,1
656,0
2102,0
632,1
3459,0
3192,0
2889,1
3257,0
3135,1
1465,0
2484,0
115,1
1821,0
1494,1
2401,0
1232,1
2515,0
1153,1
3346,1
57,0
2962,1
4576,0
4600,0
1735,0
2196,0
3102,1
3289,0
3381,0
707,0
1093,0
3109,0
1376,1
72,0
1922,1
2772,0
1764,1
743,0
2521,1
1005,1
1190,1
3907,0
1125,0
1241,0
2496,0
3618,0
3006,0
998,0
1577,0
4458,1
1826,0
2875,0
4642,0
3353,0
440,0
1100,0
4521,1
649,0
1546,1
3494,1
4452,0
4137,1
630,1
672,1
1249,1
482,1
1584,0
4311,0
2659,0
1462,0
3846,0
3237,1
49,0
3886,0
2673,0
858,0
1072,0
719,0
2759,1
1660,1
1656,1
2425,1
3078,1
4432,1
4628,0
3641,0
4221,0
4425,0
3614,0
1385,0
3334,1
1399,0
1195,0
1408,1
3326,1
1798,0
1475,1
2807,1
35,0
4650,1
2345,1
2776,0
2359,1
2206,1
3279,0
1286,0
349,1
3792,1
4378,1
1681,1
1443,1
2833,0
1671,1
2584,1
1179,1
3681,0
372,1
4309,0
1916,0
1357,1
1825,0
786,0
469,0
140,1
788,0
323,0
3994,0
714,0
4181,0
2446,0
4480,1
4119,0
4479,0
3491,0
406,0
2934,1
1004,0
2628,0
890,0
2411,0
2545,0
3000,0
2390,0
3429,0
4006,0
3784,0
303,1
4204,1
3262,0
664,1
1177,0
1947,0
2501,1
4010,1
3075,0
2132,0
3917,0
961,0
2009,1
2149,0
2902,1
2338,1
3383,0
304,1
1440,0
1496,1
916,0
3704,1
3241,0
1624,1
3336,0
821,0
3801,1
1354,1
4189,0
850,1
1000,0
2948,0
18,1
1637,0
1667,0
493,0
4174,1
3489,0
687,0
3248,0
1608,1
3558,0
3333,1
1009,1
2408,0
1092,0
1327,1
1677,0
1999,1
1310,0
1987,0
3181,1
344,0
3599,1
986,0
4245,0
3934,0
3483,0
2704,1
2651,1
1142,0
2358,0
1198,1
85,1
1518,0
3660,0
1381,1
2698,0
1014,1
128,1
1364,0
3159,0
2732,0
891,0
3750,0
1359,0
307,0
1661,0
2431,1
3424,0
1317,0
3915,1
2474,1
2542,0
3830,0
1208,1
216,1
3893,1
3386,1
1239,0
2289,0
275,1
489,0
1035,0
1229,0
1008,1
3535,0
2780,1
2532,0
3691,1
1058,0
2166,0
281,0
3113,0
1316,0
4632,1
968,1
4626,0
3412,1
3935,0
3074,1
619,0
3762,0
1742,0
1390,0
3528,0
1847,0
1579,0
1655,0
2352,0
2212,0
2020,1
1956,0
1307,0
2003,0
575,0
4567,0
3742,0
1706,0
3258,0
4015,1
3941,1
861,1
1801,0
1628,1
1993,1
2639,0
269,1
629,0
2334,1
300,0
459,0
1447,0
1472,1
2046,1
3776,0
3277,1
2113,0
3928,1
3338,0
837,0
3328,1
2008,1
4566,0
503,0
2798,0
3682,1
380,0
3732,0
1525,0
3752,0
2819,1
2340,1
374,0
3731,1
2381,1
3922,1
939,0
3347,1
3678,1
2147,1
3321,0
2068,0
529,0
3247,0
636,1
1269,0
185,1
3322,0
2778,0
3566,1
1797,1
1441,0
2991,1
4536,0
1535,1
1273,1
3578,0
607,0
1712,0
2199,0
955,0
2579,0
3740,0
4360,1
403,0
2071,0
4428,0
1977,0
158,1
1748,0
3683,0
902,0
352,0
1230,0
4351,0
2140,0
444,0
4603,0
754,1
1737,0
4633,0
311,0
548,0
4395,0
3858,1
306,0
2335,0
694,0
2356,1
1927,0
4094,1
749,0
2835,1
1266,0
3337,1
3081,0
3468,0
970,0
13,0
873,1
808,0
514,0
4167,0
409,0
3167,1
4580,0
207,1
4062,1
458,0
3032,1
2430,1
3188,0
3878,0
4345,1
3523,0
1883,0
1713,1
3996,0
4060,1
552,1
1439,0
2270,0
2821,0
4450,1
1925,0
634,0
4472,1
316,0
3761,1
4379,0
1328,0
427,0
3837,1
105,1
142,0
2169,0
2908,0
89,0
2241,1
2977,0
2163,1
2636,0
1949,1
1768,1
2272,0
1,1
2865,1
4612,1
1951,0
3570,0
3972,0
2720,0
3046,1
1109,0
3129,1
591,1
1695,1
3781,1
4465,0
1576,1
3443,0
213,1
778,0
3810,0
3273,1
2043,0
2848,1
4225,0
3062,0
3317,0
1567,0
4035,0
4394,0
3127,1
4583,0
1343,0
2013,0
273,0
71,0
3382,0
1087,0
394,1
583,0
1367,0
4640,0
3560,0
2548,0
3592,0
4558,0
4456,0
4453,0
3084,0
1763,0
4016,0
1259,0
4220,1
2253,1
2781,0
526,0
377,0
1559,1
3323,0
1963,1
4410,0
348,1
2434,0
2246,0
3679,0
1709,1
1050,0
590,0
519,1
4259,1
3611,0
2477,0
1083,0
3130,0
4447,0
4201,1
1294,1
1809,0
791,0
792,1
3737,0
1980,1
3401,1
2954,1
1530,0
1410,0
3898,0
4331,0
83,0
868,0
2350,0
20,0
2988,0
3872,1
4260,0
1562,0
973,1
1710,0
3466,0
4486,0
1098,0
3674,0
2844,1
886,0
3203,1
4268,0
4102,1
515,0
737,1
1453,0
3456,1
4380,1
2506,1
2126,1
2926,0
906,1
3365,1
3918,0
2507,1
2428,0
947,0
3311,0
3544,0
715,0
3589,0
686,0
703,1
2353,0
2257,1
3929,0
21,0
2752,1
885,1
4064,0
917,0
3271,0
3265,1
2239,0
4314,0
1265,0
483,0
4424,1
2963,0
1219,1
277,0
988,1
2084,0
1245,0
2382,0
571,0
1435,1
993,0
3014,0
3010,0
585,1
3189,1
2514,0
1349,1
1007,1
674,0
2412,1
2903,0
447,1
3207,0
4460,1
3992,1
2064,1
4147,0
3315,1
1690,1
1548,1
1247,0
1985,0
294,1
1547,1
2012,0
588,0
2403,0
2129,1
4082,1
4270,0
2719,1
425,1
2582,1
1054,0
3469,1
4250,0
556,0
4025,0
3427,0
4392,1
4170,0
4390,0
3604,0
1193,0
1716,1
2604,0
3617,0
2828,0
1704,0
2863,0
2618,1
2400,0
2139,1
2383,0
3260,0
1285,1
4525,0
3339,0
4163,0
2087,0
1889,1
1591,0
1346,1
4130,1
2162,1
2396,1
3176,1
2271,0
4183,0
1137,0
3504,0
972,1
795,0
3020,0
1711,0
36,0
453,0
913,0
3555,1
1199,1
1274,0
2375,0
37,1
974,1
983,0
4280,1
1418,0
1560,1
39,0
1486,1
3378,1
169,1
1355,1
4048,0
3166,1
4422,1
3485,0
2682,0
